index,Price
4102,1954902.4390243902
4103,1906006.0975609757
4104,757164.6341463415
4105,1506189.024390244
4106,1263128.0487804879
4107,1200756.0975609757
4108,887797.5609756098
4109,455553.756097561
4110,814371.9634146341
4111,1233073.1707317072
4112,512147.56097560975
4113,1164902.4390243902
4114,1480804.8780487804
4115,1679019.512195122
4116,971234.1463414634
4117,2830615.8536585364
4118,1025902.4390243902
4119,727954.268292683
4120,1728548.780487805
4121,2454963.4146341463
4122,1439091.463414634
4123,539817.0731707317
4124,1494847.463414634
4125,939713.4146341464
4126,337469.51219512196
4127,1681737.8048780488
4128,1029853.7804878049
4129,727987.8048780488
4130,426942.68292682926
4131,522942.0731707317
4132,817414.6341463415
4133,2870792.6829268294
4134,1223353.6585365853
4135,1214955.9512195121
4136,2243157.3170731706
4137,400134.14634146343
4138,1252073.1707317072
4139,1360585.3658536586
4140,636634.1463414634
4141,601195.1219512195
4142,455481.7073170732
4143,1084085.3658536586
4144,1237865.8536585367
4145,1040323.1707317074
4146,1622481.7073170731
4147,1338719.512195122
4148,2190786.5853658537
4149,554023.6585365854
4150,441414.6341463415
4151,1319121.9512195121
4152,1175993.9024390243
4153,2254310.975609756
4154,697128.0487804879
4155,1394500.0
4156,1391884.1463414633
4157,719048.7804878049
4158,632347.5609756098
4159,713439.0243902439
4160,1898463.4146341463
4161,490554.8780487805
4162,697307.9268292683
4163,649796.3414634146
4164,1739756.0975609757
4165,685091.4634146341
4166,1399621.9512195121
4167,1238975.6097560977
4168,1781932.9268292682
4169,605278.4756097561
4170,1073550.280487805
4171,1427420.731707317
4172,743628.0487804879
4173,1290463.4146341463
4174,961329.268292683
4175,1640187.6585365853
4176,689359.768292683
4177,941201.2195121951
4178,473278.0487804878
4179,490548.7804878049
4180,1890365.8536585367
4181,1585865.8536585367
4182,1059463.4146341463
4183,1361084.1463414633
4184,1076951.219512195
4185,407109.76829268294
4186,634329.268292683
4187,621368.2926829269
4188,1600000.0
4189,1101774.3902439023
4190,551331.268292683
4191,638500.0
4192,1180780.487804878
4193,1976975.6097560977
4194,624865.8536585366
4195,577871.9512195121
4196,995067.0731707317
4197,678693.231707317
4198,815859.756097561
4199,474914.6341463415
4200,772463.4146341464
4201,1198103.6585365853
4202,1106524.3902439023
4203,1469567.0731707318
4204,484162.73170731706
4205,763493.9024390244
4206,783475.6097560975
4207,979835.3658536585
4208,1284030.487804878
4209,1156890.243902439
4210,718743.9024390244
4211,621414.6341463415
4212,709743.9024390244
4213,1440246.3414634147
4214,545359.756097561
4215,838975.6097560975
4216,1104732.9268292682
4217,663298.7804878049
4218,639000.0
4219,1181475.6097560977
4220,1796060.975609756
4221,573182.9268292683
4222,748829.268292683
4223,1020646.3414634146
4224,1377775.6097560977
4225,832481.7073170731
4226,820560.9756097561
4227,1284664.6341463414
4228,1646303.512195122
4229,1274975.6097560977
4230,884652.4390243902
4231,948951.2195121951
4232,549000.0
4233,1995262.1951219512
4234,775676.8170731707
4235,583743.9024390244
4236,1276121.9512195121
4237,797426.8292682926
4238,516994.5731707317
4239,1836743.9024390243
4240,1177554.8780487804
4241,621920.731707317
4242,979750.0
4243,864389.0243902439
4244,1175018.2926829269
4245,1150243.9024390243
4246,1175475.6097560977
4247,5258048.780487805
4248,715804.8780487805
4249,1668634.1463414633
4250,749347.5609756098
4251,704332.3170731707
4252,1021231.7073170731
4253,698969.512195122
4254,399195.1219512195
4255,547503.0487804879
4256,1076073.1707317072
4257,482182.9268292683
4258,640304.8780487805
4259,1401060.975609756
4260,724028.4756097561
4261,651743.9024390244
4262,481890.243902439
4263,2298060.975609756
4264,1041164.6341463415
4265,639908.5365853659
4266,1441954.5853658537
4267,506134.14634146343
4268,775835.3658536585
4269,1218548.780487805
4270,2082060.975609756
4271,546939.0243902439
4272,2086926.8292682928
4273,1393542.6829268292
4274,616885.6707317074
4275,925804.8780487805
4276,363884.14634146343
4277,575591.4634146341
4278,1100512.1951219512
4279,726884.1707317074
4280,755268.2926829269
4281,915213.4146341464
4282,1652901.0731707318
4283,2546131.7073170734
4284,1344481.7073170731
4285,762432.9268292683
4286,316914.6341463415
4287,571060.9756097561
4288,502975.60975609755
4289,629347.5609756098
4290,974140.243902439
4291,967923.1585365854
4292,470991.46341463417
4293,815841.4634146341
4294,1615524.3902439023
4295,1386658.536585366
4296,1051103.6585365853
4297,1009804.8780487805
4298,629652.4390243902
4299,1665353.6585365853
4300,1280579.268292683
4301,1021634.1463414634
4302,550707.3170731707
4303,964701.2195121951
4304,1135628.0487804879
4305,830603.6585365854
4306,1096329.268292683
4307,935392.6829268293
4308,561859.756097561
4309,951042.6829268293
4310,1057579.268292683
4311,1538470.731707317
4312,671368.9024390244
4313,2152481.7073170734
4314,416207.31707317074
4315,535609.756097561
4316,621865.8536585366
4317,1024012.1951219512
4318,766530.487804878
4319,575140.243902439
4320,1133432.9268292682
4321,703804.8780487805
4322,1854091.463414634
4323,665786.5853658536
4324,1607695.1219512196
4325,439585.3658536585
4326,1503615.8536585367
4327,694579.268292683
4328,557897.012195122
4329,745567.0731707317
4330,903201.2195121951
4331,646329.268292683
4332,658859.756097561
4333,545932.9268292683
4334,1148902.4390243902
4335,1133305.1707317072
4336,1023780.487804878
4337,967987.8048780488
4338,882682.7073170731
4339,906868.2926829269
4340,1333768.2926829269
4341,529237.9756097561
4342,1873853.6585365853
4343,1157512.1951219512
4344,869213.4146341464
4345,818792.6829268293
4346,1373530.6097560977
4347,543950.0
4348,2093926.8292682928
4349,813621.9512195121
4350,449655.48780487804
4351,664182.9268292683
4352,1249487.8048780488
4353,483621.9512195122
4354,507146.34146341466
4355,512786.5853658537
4356,433079.26829268294
4357,1148530.487804878
4358,645556.0975609756
4359,825454.268292683
4360,680524.3902439025
4361,636213.4146341464
4362,1538512.1951219512
4363,816341.4634146341
4364,678439.0243902439
4365,951573.1707317074
4366,1028469.512195122
4367,696237.8048780488
4368,905554.8780487805
4369,1322396.3414634147
4370,728621.9512195121
4371,534153.7804878049
4372,1009469.512195122
4373,1043951.2195121951
4374,718731.7073170731
4375,1149841.463414634
4376,856298.7804878049
4377,1543573.1707317072
4378,1369890.243902439
4379,755725.6097560975
4380,839920.731707317
4381,813335.3658536585
4382,1032828.0487804879
4383,795813.4146341464
4384,591512.1951219512
4385,1061079.268292683
4386,514384.14634146343
4387,1018274.3902439025
4388,587804.8780487805
4389,1326528.6219512196
4390,929371.9512195121
4391,1591085.3658536586
4392,1142969.512195122
4393,909390.243902439
4394,1664850.0
4395,447207.31707317074
4396,983804.8780487805
4397,1413170.731707317
4398,957747.5609756098
4399,1035000.0
4400,691539.6341463415
4401,1347835.3658536586
4402,790426.2195121951
4403,1195286.5853658537
4404,1055420.731707317
4405,536487.8048780488
4406,532268.2926829269
4407,967719.512195122
4408,738207.3170731707
4409,1093347.5609756098
4410,1006170.731707317
4411,1013085.3658536585
4412,1778812.1951219512
4413,929939.0243902439
4414,936159.756097561
4415,1333451.219512195
4416,2896475.6097560977
4417,728073.1707317074
4418,545358.3902439025
4419,804735.9756097561
4420,990628.0487804879
4421,1227384.1463414633
4422,1043902.4390243902
4423,555795.731707317
4424,578646.3414634146
4425,729890.243902439
4426,816335.3658536585
4427,624673.7804878049
4428,1373103.6585365853
4429,593548.7804878049
4430,1385865.8536585367
4431,1300914.6341463414
4432,675475.6097560975
4433,1458628.0487804879
4434,467628.0487804878
4435,878042.6829268293
4436,477464.756097561
4437,1319176.8292682928
4438,1233457.3170731708
4439,1330030.487804878
4440,800579.268292683
4441,1059006.0975609757
4442,632109.756097561
4443,1009130.487804878
4444,550871.9512195121
4445,1040341.4634146341
4446,2283292.6829268294
4447,632036.5853658536
4448,934654.8780487805
4449,964140.243902439
4450,536503.0487804879
4451,756109.756097561
4452,386408.53658536583
4453,633628.0487804879
4454,1950134.1463414633
4455,734402.4390243902
4456,2978048.7804878047
4457,1125254.231707317
4458,653621.9512195121
4459,817621.9512195121
4460,565951.2195121951
4461,2135835.3658536584
4462,610719.512195122
4463,477701.2195121951
4464,434431.0243902439
4465,602617.0731707317
4466,996081.7073170731
4467,1211183.780487805
4468,753042.6829268293
4469,884384.1463414634
4470,931646.3414634146
4471,1170984.1463414633
4472,1025189.0243902439
4473,762170.731707317
4474,1140500.0
4475,1669024.3902439023
4476,341871.9512195122
4477,701634.1463414634
4478,1409195.1219512196
4479,1658243.9024390243
4480,1814380.487804878
4481,584146.3414634146
4482,1125884.1463414633
4483,1267347.5609756098
4484,814847.5609756098
4485,2691890.2439024393
4486,687432.9268292683
4487,1439109.756097561
4488,973532.5203252033
4489,1059402.4390243902
4490,2752719.512195122
4491,1061115.8536585367
4492,1250432.9268292682
4493,723902.4390243902
4494,536835.3658536585
4495,1030402.4390243902
4496,640506.0975609756
4497,408280.48780487804
4498,950676.8292682926
4499,1511780.487804878
4500,714363.8414634146
4501,824146.3414634146
4502,1278597.5609756098
4503,1411798.780487805
4504,1284097.5609756098
4505,1147695.1219512196
4506,1152201.3414634147
4507,978392.6829268293
4508,1658939.024390244
4509,601298.7804878049
4510,1579710.975609756
4511,2855573.1707317075
4512,557492.5365853659
4513,1805914.6341463414
4514,2701170.7317073173
4515,1086250.0
4516,584470.731707317
4517,382463.4146341463
4518,2154103.6585365855
4519,1715262.1951219512
4520,1918115.8536585367
4521,1084323.1707317072
4522,877140.243902439
4523,307067.0731707317
4524,614812.1951219512
4525,544024.3902439025
4526,1367414.4146341463
4527,2187701.2195121953
4528,2187573.1707317075
4529,2380170.7317073173
4530,2396384.1463414636
4531,2690182.926829268
4532,1533621.9512195121
4533,2124993.9024390243
4534,973817.0731707317
4535,1036573.1707317074
4536,752158.5365853659
4537,1247451.219512195
4538,997573.1707317074
4539,1025656.0975609756
4540,641227.1341463415
4541,2490878.048780488
4542,887743.9024390244
4543,585902.4390243902
4544,1241292.6829268292
4545,511864.81707317074
4546,538957.3170731707
4547,729286.5853658536
4548,1612963.4146341463
4549,871067.0731707317
4550,1422176.8292682928
4551,1765945.1219512196
4552,875231.7073170731
4553,2001634.1463414633
4554,679382.9268292683
4555,777859.756097561
4556,1267164.4146341463
4557,1080695.1219512196
4558,642652.4390243902
4559,1749018.2926829269
4560,1740048.780487805
4561,828960.3658536585
4562,889060.9756097561
4563,1297963.4146341463
4564,1153558.536585366
4565,906445.1219512195
4566,956170.731707317
4567,777798.3414634146
4568,590784.1463414634
4569,311481.7073170732
4570,718859.756097561
4571,1759463.4146341463
4572,1712378.0487804879
4573,1625182.9268292682
4574,1669036.5853658537
4575,2250000.0
4576,1910878.0487804879
4577,639378.0487804879
4578,1019651.6585365854
4579,1267981.7073170731
4580,764298.7804878049
4581,631207.3170731707
4582,485189.0243902439
4583,462679.8780487805
4584,292975.60975609755
4585,1540548.780487805
4586,689588.4146341464
4587,851280.487804878
4588,925195.1219512195
4589,1417829.268292683
4590,1041146.3414634146
4591,546719.512195122
4592,884469.512195122
4593,2033615.8536585367
4594,741384.1463414634
4595,335219.51219512196
4596,378731.7073170732
4597,603472.5609756098
4598,906804.8780487805
4599,574500.012195122
4600,650213.4146341464
4601,516468.14634146343
4602,1464060.975609756
4603,409548.7804878049
4604,1319353.6585365853
4605,601934.6097560975
4606,1243721.9512195121
4607,2243085.3658536584
4608,951631.0975609756
4609,1080024.3902439023
4610,580653.1097560975
4611,883154.8780487805
4612,1060987.8048780488
4613,714402.4634146341
4614,1440018.2926829269
4615,981945.1219512195
4616,1350798.780487805
4617,1348481.7073170731
4618,1149701.219512195
4619,972609.756097561
4620,1149609.756097561
4621,1152548.780487805
4622,496054.8780487805
4623,1827936.5853658537
4624,1630740.243902439
4625,754341.4634146341
4626,2022973.1707317072
4627,1164975.6097560977
4628,761981.7073170731
4629,1526725.6097560977
4630,538858.3536585366
4631,684981.7073170731
4632,945109.756097561
4633,528783.5365853659
4634,440317.0731707317
4635,971073.1707317074
4636,2792102.926829268
4637,528925.0
4638,954420.731707317
4639,431451.2195121951
4640,1154939.024390244
4641,1484890.243902439
4642,869756.0975609756
4643,1256408.536585366
4644,757173.7804878049
4645,1120530.487804878
4646,2456310.975609756
4647,1087176.8292682928
4648,661356.7073170731
4649,1449134.1463414633
4650,1165465.8536585367
4651,1149628.0487804879
4652,1878932.9268292682
4653,628725.6219512195
4654,701451.2195121951
4655,2850670.7317073173
4656,570558.5975609756
4657,736969.512195122
4658,1897756.0975609757
4659,935818.2926829269
4660,513291.31707317074
4661,505810.9756097561
4662,834836.5853658536
4663,686128.0487804879
4664,934676.8292682926
4665,456655.48780487804
4666,1187231.7073170731
4667,1251475.6097560977
4668,1433237.8048780488
4669,897506.0975609756
4670,1284780.487804878
4671,1837597.5609756098
4672,688292.6829268293
4673,722567.0731707317
4674,383743.9024390244
4675,430091.46341463417
4676,650597.5609756098
4677,2075908.536585366
4678,827640.243902439
4679,996341.4634146341
4680,1159920.731707317
4681,787463.4146341464
4682,1142469.512195122
4683,758379.268292683
4684,707585.3902439025
4685,823457.3170731707
4686,940981.7073170731
4687,1838530.487804878
4688,475518.2926829268
4689,1010335.3658536585
4690,3562036.5853658537
4691,2200091.463414634
4692,1402586.0
4693,1217286.5853658537
4694,1607634.1463414633
4695,1684634.1463414633
4696,1293548.780487805
4697,1628798.780487805
4698,583652.4390243902
4699,1600006.0975609757
4700,715445.1219512195
4701,1022048.7804878049
4702,1538918.0
4703,766432.9268292683
4704,1096475.6097560977
4705,396823.1707317073
4706,379268.2926829268
4707,1159414.6341463414
4708,549324.3902439025
4709,1012335.3658536585
4710,645378.0487804879
4711,404475.6219512195
4712,1454363.4146341463
4713,745719.512195122
4714,850292.6829268293
4715,2362323.1707317075
4716,1727884.1463414633
4717,601463.4146341464
4718,1947621.9512195121
4719,667890.4390243902
4720,943195.1219512195
4721,571926.8292682926
4722,1940582.9268292682
4723,1229115.8536585367
4724,928341.4634146341
4725,666455.487804878
4726,1111634.1463414633
4727,664798.7926829269
4728,1050109.756097561
4729,1478602.0975609757
4730,1065737.8048780488
4731,1443975.6097560977
4732,578701.2195121951
4733,1860304.8780487804
4734,464335.3658536585
4735,1096256.0975609757
4736,462888.8780487805
4737,714347.5609756098
4738,1319201.219512195
4739,681387.1951219512
4740,798792.6829268293
4741,519405.48780487804
4742,516778.65853658534
4743,3701743.9024390243
4744,1057103.6585365853
4745,1312630.487804878
4746,758000.0
4747,429290.7804878049
4748,1822010.8292682928
4749,2033396.3414634147
4750,722445.1219512195
4751,1389103.6585365853
4752,1237317.0731707318
4753,732713.4146341464
4754,903341.4634146341
4755,1179274.3902439023
4756,727506.0975609756
4757,1128993.9024390243
4758,1837963.4146341463
4759,1725831.7073170731
4760,905152.4390243902
4761,531530.487804878
4762,1245084.1463414633
4763,2008798.780487805
4764,1298185.3658536586
4765,1267896.3414634147
4766,737984.756097561
4767,968926.8292682926
4768,898628.0487804879
4769,689571.2195121951
4770,911774.3902439025
4771,1143695.1219512196
4772,2039201.219512195
4773,751109.756097561
4774,534993.9024390244
4775,711524.3902439025
4776,1950863.4146341463
4777,662390.243902439
4778,584713.4146341464
4779,1519163.268292683
4780,792548.7804878049
4781,877030.487804878
4782,877743.9024390244
4783,478748.6341463415
4784,1239829.268292683
4785,1532280.487804878
4786,1044865.8536585366
4787,1371585.3658536586
4788,595826.2195121951
4789,645284.756097561
4790,1103121.9512195121
4791,856500.0
4792,461984.756097561
4793,1002670.731707317
4794,361768.2926829268
4795,755780.487804878
4796,1191469.512195122
4797,1484256.0975609757
4798,1257750.0
4799,800945.1219512195
4800,2085359.756097561
4801,834457.3170731707
4802,2880798.7804878047
4803,331231.7073170732
4804,698912.743902439
4805,1481714.6341463414
4806,1031432.9268292683
4807,2395975.6097560977
4808,2027176.8292682928
4809,621463.4146341464
4810,2057670.731707317
4811,1375030.487804878
4812,684390.243902439
4813,954506.0975609756
4814,1332774.3902439023
4815,691542.6829268293
4816,576609.756097561
4817,468973.7073170732
4818,773338.4146341464
4819,1374372.0853658537
4820,734326.8292682926
4821,978957.3170731707
4822,631868.2926829269
4823,1392639.512195122
4824,360243.9024390244
4825,1018396.3414634146
4826,981658.5365853659
4827,979896.3414634146
4828,1479847.5609756098
4829,776951.2195121951
4830,1133079.268292683
4831,1685804.8780487804
4832,1097829.268292683
4833,1070726.8292682928
4834,1060914.6341463414
4835,582426.8292682926
4836,1048237.8048780488
4837,538301.8292682926
4838,1975847.5609756098
4839,963463.4146341464
4840,1057115.8536585367
4841,1882420.731707317
4842,1153682.9268292682
4843,792344.512195122
4844,942902.4390243902
4845,1492774.3902439023
4846,815368.9024390244
4847,1034487.8048780488
4848,1115060.975609756
4849,646012.1951219512
4850,2205298.7804878047
4851,1423680.487804878
4852,644695.1219512195
4853,924524.3902439025
4854,574280.487804878
4855,760719.512195122
4856,737987.1463414634
4857,426170.73170731706
4858,1248107.3170731708
4859,683481.7073170731
4860,876243.9024390244
4861,527750.0
4862,726783.5365853659
4863,552660.9756097561
4864,697097.5609756098
4865,1612951.219512195
4866,578298.7804878049
4867,522462.0487804878
4868,1525146.3414634147
4869,332243.9024390244
4870,1336536.5853658537
4871,878310.9756097561
4872,3088756.0975609757
4873,916524.3902439025
4874,857789.6341463415
4875,1245292.6829268292
4876,1021500.0
4877,1254353.6585365853
4878,608628.0487804879
4879,871317.0731707317
4880,1363351.7926829269
4881,1380823.1707317072
4882,906567.0731707317
4883,591743.9024390244
4884,2927509.7073170734
4885,867097.5609756098
4886,1461201.219512195
4887,1124169.512195122
4888,1040097.5609756098
4889,1043664.6341463415
4890,1023012.1951219512
4891,1966536.5853658537
4892,650140.243902439
4893,815195.1219512195
4894,1151621.9512195121
4895,572310.9756097561
4896,1133469.512195122
4897,509402.43902439025
4898,644297.4146341464
4899,503679.65853658534
4900,326103.65853658534
4901,920939.0243902439
4902,1417469.512195122
4903,1701084.1463414633
4904,873237.8048780488
4905,492414.6341463415
4906,920493.9024390244
4907,1400384.1463414633
4908,776939.0243902439
4909,1072365.8536585367
4910,464018.2926829268
4911,1367414.4146341463
4912,1150731.7073170731
4913,515085.3658536585
4914,627875.1097560975
4915,943914.6341463415
4916,704728.0487804879
4917,798536.5853658536
4918,1071256.0975609757
4919,1112548.780487805
4920,507201.2195121951
4921,731621.9512195121
4922,1344987.8048780488
4923,747721.0365853659
4924,1004030.487804878
4925,759615.8536585366
4926,1418558.536585366
4927,2320048.7804878047
4928,902408.5365853659
4929,1702024.3902439023
4930,1002781.1951219512
4931,626689.0243902439
4932,864097.5609756098
4933,578548.7804878049
4934,1127280.487804878
4935,825170.731707317
4936,526318.2926829269
4937,781445.1219512195
4938,886481.7073170731
4939,816591.4634146341
4940,2735341.463414634
4941,736524.3902439025
4942,937597.5609756098
4943,895628.0487804879
4944,1135615.8536585367
4945,1239054.8780487804
4946,931940.243902439
4947,2254500.0
4948,565739.8048780488
4949,854390.243902439
4950,1097365.8536585367
4951,2115634.1463414636
4952,968379.256097561
4953,1154743.9024390243
4954,664530.487804878
4955,927500.0
4956,1045801.2195121951
4957,490146.34146341466
4958,749115.8414634146
4959,1805628.0487804879
4960,1161408.536585366
4961,1362807.3170731708
4962,1293737.8048780488
4963,1580518.2926829269
4964,672597.5609756098
4965,1332148.780487805
4966,672640.231707317
4967,931060.9756097561
4968,1264286.4390243902
4969,988786.5853658536
4970,502957.31707317074
4971,646590.243902439
4972,1187957.3170731708
4973,2488682.926829268
4974,807737.8048780488
4975,510012.1951219512
4976,1927682.9268292682
4977,625036.5853658536
4978,1109195.1219512196
4979,1896512.1951219512
4980,1020890.243902439
4981,1069514.6341463414
4982,957335.3658536585
4983,1195335.3658536586
4984,1149341.463414634
4985,747530.487804878
4986,1105378.0487804879
4987,2160518.2926829266
4988,1153841.463414634
4989,739749.987804878
4990,1601835.3658536586
4991,1304934.719512195
4992,1353634.1463414633
4993,546085.3658536585
4994,559766.9268292683
4995,697951.2195121951
4996,918237.8048780488
4997,940359.756097561
4998,2205609.7560975607
4999,869280.487804878
5000,695079.268292683
5001,1312457.3170731708
5002,2190768.2926829266
5003,1857426.8292682928
5004,948798.7804878049
5005,1237036.5853658537
5006,1216524.3902439023
5007,557378.0487804879
5008,760512.1951219512
5009,564298.7804878049
5010,1373609.756097561
5011,1951359.756097561
5012,393847.56097560975
5013,740237.8048780488
5014,1071481.7073170731
5015,3244987.8048780486
5016,722073.1707317074
5017,1113558.536585366
5018,1563677.4390243902
5019,1866835.3658536586
5020,1645048.780487805
5021,1590621.9512195121
5022,1028049.1219512195
5023,1341170.731707317
5024,472646.34146341466
5025,1437743.9024390243
5026,928231.7073170731
5027,507000.0
5028,895463.4146341464
5029,1085298.780487805
5030,574682.9268292683
5031,973250.0
5032,1210329.268292683
5033,943432.9268292683
5034,984567.0731707317
5035,565466.243902439
5036,368768.2926829268
5037,591890.243902439
5038,2486682.926829268
5039,1315118.2926829269
5040,801237.8048780488
5041,420581.56097560975
5042,1314207.3170731708
5043,1282567.0731707318
5044,1008585.3658536585
5045,535884.1463414634
5046,2372914.6341463416
5047,551695.1219512195
5048,878463.512195122
5049,866464.9390243902
5050,853728.0487804879
5051,1390340.0975609757
5052,2239103.6585365855
5053,659469.512195122
5054,1034170.731707317
5055,778079.268292683
5056,1176884.1463414633
5057,1442682.9268292682
5058,696774.3902439025
5059,1331310.975609756
5060,1274652.4390243902
5061,628675.6097560975
5062,1012615.8536585366
5063,1396487.8048780488
5064,1467365.8536585367
5065,1469256.0975609757
5066,434701.2195121951
5067,739019.512195122
5068,580375.3902439025
5069,952475.6097560975
5070,2232073.1707317075
5071,519204.26829268294
5072,380823.1707317073
5073,807048.7804878049
5074,842207.3170731707
5075,580591.8536585366
5076,1182835.3658536586
5077,735469.512195122
5078,580487.8048780488
5079,604926.8292682926
5080,921817.0731707317
5081,1493736.4390243902
5082,1107664.6341463414
5083,4135243.9024390243
5084,463073.1707317073
5085,1273304.8780487804
5086,629487.8048780488
5087,1086012.1951219512
5088,2019713.4146341463
5089,529160.9756097561
5090,559187.6585365854
5091,595280.487804878
5092,523500.0
5093,539219.512195122
5094,803115.8536585366
5095,1930548.780487805
5096,1857646.3414634147
5097,1322780.487804878
5098,744432.9268292683
5099,1375474.3902439023
5100,659579.256097561
5101,2272280.487804878
5102,1122557.3170731708
5103,917042.6829268293
5104,1300945.1219512196
5105,601381.0975609756
5106,588414.6341463415
5107,442871.9512195122
5108,777304.8780487805
5109,650487.7926829269
5110,715225.6097560975
5111,935439.0243902439
5112,589530.487804878
5113,1012243.9024390244
5114,547987.8048780488
5115,1022878.0487804879
5116,841756.0975609756
5117,874878.0487804879
5118,930929.268292683
5119,1367085.3658536586
5120,1981012.1951219512
5121,875835.3658536585
5122,505609.756097561
5123,1031926.8292682926
5124,724878.0487804879
5125,815030.487804878
5126,448685.9756097561
5127,757036.5853658536
5128,830554.8780487805
5129,808920.731707317
5130,1070128.0487804879
5131,1193341.463414634
5132,1412247.268292683
5133,2245341.463414634
5134,899128.0487804879
5135,1305695.1219512196
5136,1968865.8536585367
5137,792341.4634146341
5138,1714548.780487805
5139,1848768.2926829269
5140,685542.6829268293
5141,1108432.9268292682
5142,2219865.8536585364
5143,1284518.2926829269
5144,999414.6341463415
5145,579945.1219512195
5146,766201.2195121951
5147,850670.731707317
5148,1521742.536585366
5149,1178036.5853658537
5150,2580554.8780487804
5151,607341.4634146341
5152,1478500.0
5153,1122280.487804878
5154,1366943.6829268292
5155,971207.3170731707
5156,1177360.1219512196
5157,1740646.3414634147
5158,1024317.0731707317
5159,1087042.6829268292
5160,1515750.0
5161,532926.8292682926
5162,953530.487804878
5163,1271861.756097561
5164,439634.14634146343
5165,1585451.219512195
5166,1289042.6829268292
5167,1669835.3658536586
5168,737201.2195121951
5169,960000.0
5170,1028426.8292682926
5171,779643.2926829269
5172,951475.6097560975
5173,797579.268292683
5174,743243.9024390244
5175,687365.8536585366
5176,830650.0
5177,401384.14634146343
5178,759079.268292683
5179,1008030.6097560975
5180,1066506.0975609757
5181,1079743.9024390243
5182,1106835.3658536586
5183,578033.5365853659
5184,1635000.0
5185,774475.6097560975
5186,1363408.536585366
5187,463464.6341463415
5188,919109.768292683
5189,786140.256097561
5190,964567.0731707317
5191,1221481.7073170731
5192,1539969.512195122
5193,1098560.987804878
5194,705125.0
5195,778164.6341463415
5196,1158810.975609756
5197,1163597.5609756098
5198,1534371.9512195121
5199,1026189.0243902439
5200,1389573.1707317072
5201,1637682.9268292682
5202,961430.487804878
5203,3353426.8292682925
5204,934957.3048780488
5205,1438085.3658536586
5206,1253115.8536585367
5207,610680.8536585366
5208,1038378.0487804879
5209,1876445.1219512196
5210,709156.5853658536
5211,1397018.2926829269
5212,859545.1219512195
5213,1171945.1219512196
5214,858371.9512195121
5215,880652.4390243902
5216,1334609.756097561
5217,858646.3414634146
5218,796036.5853658536
5219,815804.8780487805
5220,1296978.0487804879
5221,523015.6341463415
5222,984481.7073170731
5223,1765737.8048780488
5224,3024268.2926829266
5225,1957256.0975609757
5226,1020064.0243902439
5227,2265939.024390244
5228,864060.9756097561
5229,840920.731707317
5230,2248134.1463414636
5231,1105195.1219512196
5232,697451.2195121951
5233,3397064.3414634145
5234,1033767.6341463415
5235,1068740.8536585367
5236,910134.1585365854
5237,499759.14634146343
5238,563715.8536585366
5239,492585.3658536585
5240,711713.4146341464
5241,1181804.8780487804
5242,592048.7804878049
5243,848390.243902439
5244,454047.31707317074
5245,696914.6341463415
5246,2794207.3170731706
5247,1683494.536585366
5248,1498004.8780487804
5249,489426.48780487804
5250,2256743.9024390243
5251,799823.1707317074
5252,914268.2926829269
5253,936780.487804878
5254,1056304.8780487804
5255,1458036.5853658537
5256,600561.6463414634
5257,823932.9268292683
5258,1025036.5853658536
5259,2162432.926829268
5260,648286.5853658536
5261,1656500.0
5262,1730591.463414634
5263,643463.4146341464
5264,1180091.463414634
5265,639963.4146341464
5266,705703.6585365854
5267,809560.9756097561
5268,1406451.219512195
5269,767774.3902439025
5270,636652.4390243902
5271,1306392.6829268292
5272,1723445.1219512196
5273,1773414.6341463414
5274,984426.8292682926
5275,1582182.9268292682
5276,1423603.6585365853
5277,1295286.5853658537
5278,701560.9756097561
5279,899774.3902439025
5280,651006.0975609756
5281,1728871.9512195121
5282,389823.1707317073
5283,804634.1463414634
5284,1402097.5609756098
5285,647646.3414634146
5286,1003408.5365853659
5287,2833371.951219512
5288,1659396.3414634147
5289,677426.8292682926
5290,577256.0975609756
5291,624871.9512195121
5292,530957.3170731707
5293,931567.0731707317
5294,317689.0243902439
5295,1079829.268292683
5296,948468.2926829269
5297,1553445.1219512196
5298,1574669.512195122
5299,1831871.9512195121
5300,829871.9512195121
5301,286134.14634146343
5302,560320.1219512195
5303,1038609.756097561
5304,1422987.8048780488
5305,2279134.1463414636
5306,726042.6829268293
5307,1101853.6585365853
5308,774006.0975609756
5309,1038603.6585365854
5310,658682.9268292683
5311,1402554.8780487804
5312,1144585.3658536586
5313,682036.6097560975
5314,631262.1585365854
5315,815384.1463414634
5316,851771.3414634146
5317,510341.46341463417
5318,435628.0487804878
5319,1009969.512195122
5320,799579.268292683
5321,552225.6097560975
5322,1168560.975609756
5323,3159271.6585365855
5324,758115.8536585366
5325,1551329.268292683
5326,444000.0
5327,671878.0487804879
5328,2076682.9268292682
5329,507530.48780487804
5330,2865723.512195122
5331,551673.7804878049
5332,601993.9024390244
5333,637018.2926829269
5334,769115.8536585366
5335,1684768.2926829269
5336,1586808.3902439023
5337,1055091.463414634
5338,1115696.1219512196
5339,607070.731707317
5340,1134932.9268292682
5341,939817.0731707317
5342,1953548.780487805
5343,2022689.024390244
5344,1325713.4146341463
5345,1491079.268292683
5346,456323.1707317073
5347,899670.731707317
5348,1512054.8780487804
5349,637652.5
5350,466692.0731707317
5351,471265.243902439
5352,2051231.7073170731
5353,886680.9146341464
